Group_Num,Group_Desc,Year,AD_Week,Date,DoW,Ad_Day,Txns,SalesU,Sales$,BasketU,Basket$,AvgBskt$,AvgBsktU,GTxns,GSales$,GBasketU,GBasket$
247,MENS ATHLETIC SHOES,2016,35,9/28/2016,Wednesday,1,90,110,4896,548,10585,118,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,35,9/29/2016,Thursday,2,96,108,6193,539,12281,128,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,35,9/30/2016,Friday,3,96,99,5881,466,11829,123,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,35,10/1/2016,Saturday,4,142,147,10307,738,19629,138,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,35,10/2/2016,Sunday,5,91,92,6026,456,11932,131,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,35,10/3/2016,Monday,6,69,74,4995,330,7933,115,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,35,10/4/2016,Tuesday,7,51,50,4046,242,6806,133,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,36,10/5/2016,Wednesday,1,51,54,4439,223,8132,159,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,36,10/6/2016,Thursday,2,46,50,4149,189,6705,146,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,36,10/7/2016,Friday,3,64,67,4551,391,11768,184,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,36,10/8/2016,Saturday,4,68,66,4548,335,10317,152,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,36,10/9/2016,Sunday,5,22,21,1407,101,3033,138,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,36,10/10/2016,Monday,6,68,69,4496,365,9852,145,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,36,10/11/2016,Tuesday,7,38,29,1756,136,3208,84,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,37,10/12/2016,Wednesday,1,101,85,4882,475,11795,117,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,37,10/13/2016,Thursday,2,100,99,5962,493,12496,125,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,37,10/14/2016,Friday,3,112,103,5770,549,15867,142,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,37,10/15/2016,Saturday,4,126,134,8056,835,21383,170,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,37,10/16/2016,Sunday,5,133,134,8583,750,21284,160,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,37,10/17/2016,Monday,6,88,89,5769,315,12303,140,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,37,10/18/2016,Tuesday,7,89,87,5614,425,10018,113,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,38,10/19/2016,Wednesday,1,48,50,3238,158,5308,111,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,38,10/20/2016,Thursday,2,61,57,3379,225,5597,92,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,38,10/21/2016,Friday,3,74,69,3859,342,7981,108,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,38,10/22/2016,Saturday,4,87,96,5712,536,13431,154,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,38,10/23/2016,Sunday,5,77,76,4333,433,12582,163,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,38,10/24/2016,Monday,6,62,52,3271,177,6197,100,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,38,10/25/2016,Tuesday,7,51,61,3532,236,6864,135,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,39,10/26/2016,Wednesday,1,34,34,2035,170,4716,139,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,39,10/27/2016,Thursday,2,62,56,3291,304,7055,114,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,39,10/28/2016,Friday,3,101,95,4786,520,12207,121,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,39,10/29/2016,Saturday,4,154,158,8282,889,22274,145,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,39,10/30/2016,Sunday,5,109,136,7353,623,17856,164,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,39,10/31/2016,Monday,6,62,57,3969,200,6144,99,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,39,11/1/2016,Tuesday,7,49,47,2962,168,4567,93,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,40,11/2/2016,Wednesday,1,64,61,3561,177,7473,117,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,40,11/3/2016,Thursday,2,61,57,3190,220,6942,114,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,40,11/4/2016,Friday,3,83,80,4996,310,10689,129,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,40,11/5/2016,Saturday,4,113,115,7448,676,22295,197,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,40,11/6/2016,Sunday,5,64,67,3843,400,10261,160,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,40,11/7/2016,Monday,6,49,43,2500,148,4314,88,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,40,11/8/2016,Tuesday,7,55,51,3700,199,6980,127,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,41,11/9/2016,Wednesday,1,63,64,3994,344,8339,132,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,41,11/10/2016,Thursday,2,66,69,3433,291,6414,97,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,41,11/11/2016,Friday,3,134,157,8802,1013,21528,161,8,0,0,0,0
247,MENS ATHLETIC SHOES,2016,41,11/12/2016,Saturday,4,179,198,12104,1149,27361,153,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,41,11/13/2016,Sunday,5,107,115,7234,614,14184,133,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,41,11/14/2016,Monday,6,91,88,5043,352,9435,104,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,41,11/15/2016,Tuesday,7,103,120,5627,412,9566,93,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,42,11/16/2016,Wednesday,1,334,697,20454,2597,44421,133,8,0,0,0,0
247,MENS ATHLETIC SHOES,2016,42,11/17/2016,Thursday,2,212,326,8704,1414,21437,101,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,42,11/18/2016,Friday,3,148,176,7349,857,15411,104,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,42,11/19/2016,Saturday,4,214,261,12742,1346,30475,142,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,42,11/20/2016,Sunday,5,97,106,5363,726,13692,141,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,42,11/21/2016,Monday,6,53,35,3166,179,6955,131,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,42,11/22/2016,Tuesday,7,45,37,2870,185,6208,138,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,43,11/23/2016,Wednesday,1,60,60,4724,209,7209,120,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,43,11/25/2016,Friday,3,730,938,45913,7921,240333,329,11,0,0,0,0
247,MENS ATHLETIC SHOES,2016,43,11/26/2016,Saturday,4,292,355,17108,2677,55552,190,9,0,0,0,0
247,MENS ATHLETIC SHOES,2016,43,11/27/2016,Sunday,5,189,199,9915,1182,29639,157,6,1,23,2,84
247,MENS ATHLETIC SHOES,2016,43,11/28/2016,Monday,6,79,80,5252,312,10499,133,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,43,11/29/2016,Tuesday,7,51,35,2550,286,9707,190,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,44,11/30/2016,Wednesday,1,69,72,5000,367,9380,136,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,44,12/1/2016,Thursday,2,64,67,4263,280,8362,131,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,44,12/2/2016,Friday,3,124,112,8016,732,20424,165,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,44,12/3/2016,Saturday,4,210,222,13534,1430,38780,185,7,1,35,21,144
247,MENS ATHLETIC SHOES,2016,44,12/4/2016,Sunday,5,140,150,8250,1313,31917,228,9,1,55,13,266
247,MENS ATHLETIC SHOES,2016,44,12/5/2016,Monday,6,59,47,2913,272,6743,114,5,1,48,1,48
247,MENS ATHLETIC SHOES,2016,44,12/6/2016,Tuesday,7,57,45,2691,251,6381,112,4,5,321,45,895
247,MENS ATHLETIC SHOES,2016,45,12/7/2016,Wednesday,1,60,54,3630,301,8425,140,5,2,110,24,449
247,MENS ATHLETIC SHOES,2016,45,12/8/2016,Thursday,2,57,51,2722,224,7890,138,4,5,194,14,236
247,MENS ATHLETIC SHOES,2016,45,12/9/2016,Friday,3,70,60,3730,336,7701,110,5,9,535,61,910
247,MENS ATHLETIC SHOES,2016,45,12/10/2016,Saturday,4,158,149,11423,925,26096,165,6,30,1795,330,7887
247,MENS ATHLETIC SHOES,2016,45,12/11/2016,Sunday,5,104,93,5872,659,14721,142,6,17,924,273,4843
247,MENS ATHLETIC SHOES,2016,45,12/12/2016,Monday,6,63,46,2749,297,8660,137,5,10,727,95,1994
247,MENS ATHLETIC SHOES,2016,45,12/13/2016,Tuesday,7,85,85,5045,427,12059,142,5,6,290,63,1663
247,MENS ATHLETIC SHOES,2016,46,12/14/2016,Wednesday,1,101,97,7371,516,15443,153,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,46,12/15/2016,Thursday,2,106,109,7446,639,18575,175,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,46,12/16/2016,Friday,3,131,116,7435,892,25218,193,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,46,12/17/2016,Saturday,4,200,210,13706,1908,44267,221,10,0,0,0,0
247,MENS ATHLETIC SHOES,2016,46,12/18/2016,Sunday,5,159,162,9522,1066,26985,170,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,46,12/19/2016,Monday,6,97,90,5659,554,14218,147,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,46,12/20/2016,Tuesday,7,124,125,7586,1082,25620,207,9,0,0,0,0
247,MENS ATHLETIC SHOES,2016,47,12/21/2016,Wednesday,1,152,152,10507,931,26800,176,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,47,12/22/2016,Thursday,2,156,163,8629,1115,29309,188,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,47,12/23/2016,Friday,3,185,209,10527,1281,35839,194,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,47,12/24/2016,Saturday,4,137,156,8296,904,24155,176,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,47,12/26/2016,Monday,6,274,284,12090,1986,38171,139,7,1,38,1,38
247,MENS ATHLETIC SHOES,2016,47,12/27/2016,Tuesday,7,123,115,5651,647,14413,117,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,48,12/28/2016,Wednesday,1,111,88,3510,467,9354,84,4,14,654,41,1168
247,MENS ATHLETIC SHOES,2016,48,12/29/2016,Thursday,2,113,100,5772,536,12792,113,5,3,95,32,280
247,MENS ATHLETIC SHOES,2016,48,12/30/2016,Friday,3,130,129,7421,678,17798,137,5,9,380,51,1136
247,MENS ATHLETIC SHOES,2016,48,12/31/2016,Saturday,4,105,97,5270,487,13329,127,5,6,325,47,909
247,MENS ATHLETIC SHOES,2016,48,1/1/2017,Sunday,5,41,37,1765,191,4610,112,5,8,346,17,759
247,MENS ATHLETIC SHOES,2016,48,1/2/2017,Monday,6,70,58,4149,371,9923,142,5,7,489,38,1089
247,MENS ATHLETIC SHOES,2016,48,1/3/2017,Tuesday,7,60,42,2710,242,5192,87,4,3,184,5,231
247,MENS ATHLETIC SHOES,2016,49,1/4/2017,Wednesday,1,47,40,2823,137,4550,97,3,11,724,42,1180
247,MENS ATHLETIC SHOES,2016,49,1/5/2017,Thursday,2,63,48,3232,184,5221,83,3,1,64,3,155
247,MENS ATHLETIC SHOES,2016,49,1/6/2017,Friday,3,41,34,1720,100,3006,73,2,6,264,16,540
247,MENS ATHLETIC SHOES,2016,49,1/9/2017,Monday,6,25,24,1428,99,2844,114,4,3,233,5,276
247,MENS ATHLETIC SHOES,2016,49,1/10/2017,Tuesday,7,43,36,2090,238,5138,119,6,1,55,3,62
247,MENS ATHLETIC SHOES,2016,50,1/11/2017,Wednesday,1,35,35,2367,133,4047,116,4,2,128,7,371
247,MENS ATHLETIC SHOES,2016,50,1/12/2017,Thursday,2,52,54,3375,239,6548,126,5,4,232,32,496
247,MENS ATHLETIC SHOES,2016,50,1/13/2017,Friday,3,121,148,6748,546,12997,107,5,0,0,0,0
247,MENS ATHLETIC SHOES,2016,50,1/14/2017,Saturday,4,160,163,9779,908,21247,133,6,1,30,1,30
247,MENS ATHLETIC SHOES,2016,50,1/15/2017,Sunday,5,111,118,6287,778,15256,137,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,50,1/16/2017,Monday,6,96,97,4327,648,13539,141,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,50,1/17/2017,Tuesday,7,46,50,3510,264,6947,151,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,51,1/18/2017,Wednesday,1,59,58,4230,410,9198,156,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,51,1/19/2017,Thursday,2,63,62,3641,265,7244,115,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,51,1/20/2017,Friday,3,73,66,4720,316,9271,127,4,0,0,0,0
247,MENS ATHLETIC SHOES,2016,51,1/21/2017,Saturday,4,80,85,5985,481,12306,154,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,51,1/22/2017,Sunday,5,34,31,2185,103,4185,123,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,51,1/23/2017,Monday,6,31,25,1340,97,2116,68,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,51,1/24/2017,Tuesday,7,30,20,1280,81,1857,62,3,0,0,0,0
247,MENS ATHLETIC SHOES,2016,52,1/25/2017,Wednesday,1,194,273,10790,1240,25202,130,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,52,1/26/2017,Thursday,2,113,126,5423,674,11262,100,6,0,0,0,0
247,MENS ATHLETIC SHOES,2016,52,1/27/2017,Friday,3,125,144,5201,897,15915,127,7,0,0,0,0
247,MENS ATHLETIC SHOES,2016,52,1/28/2017,Saturday,4,159,166,9617,1112,22535,142,7,0,0,0,0
247,MENS ATHLETIC SHOES,2017,52,1/29/2017,Sunday,5,115,121,6541,736,16869,147,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,52,1/30/2017,Monday,6,35,31,2421,106,3798,109,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,52,1/31/2017,Tuesday,7,61,58,4067,252,6761,111,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,1,2/1/2017,Wednesday,1,67,59,4568,237,6782,101,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,1,2/2/2017,Thursday,2,64,51,3328,260,5493,86,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,1,2/3/2017,Friday,3,62,57,3949,251,7299,118,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,1,2/4/2017,Saturday,4,124,119,9753,645,18940,153,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,1,2/5/2017,Sunday,5,61,62,4748,285,10282,169,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,1,2/6/2017,Monday,6,49,43,3126,180,5175,106,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,1,2/7/2017,Tuesday,7,43,38,2654,172,5956,139,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,2,2/8/2017,Wednesday,1,41,38,2628,155,4679,114,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,2,2/9/2017,Thursday,2,47,47,3299,168,5128,109,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,2,2/10/2017,Friday,3,58,54,4398,207,7394,127,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,2,2/11/2017,Saturday,4,70,69,5227,310,9049,129,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,2,2/12/2017,Sunday,5,66,64,4237,234,7322,111,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,2,2/13/2017,Monday,6,43,38,2676,142,4153,97,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,2,2/14/2017,Tuesday,7,54,55,3722,231,6523,121,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,3,2/15/2017,Wednesday,1,43,34,2566,112,4942,115,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,3,2/16/2017,Thursday,2,55,51,3823,318,7867,143,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,3,2/17/2017,Friday,3,70,67,5006,374,11551,165,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,3,2/18/2017,Saturday,4,81,80,5308,536,10928,135,7,0,0,0,0
247,MENS ATHLETIC SHOES,2017,3,2/19/2017,Sunday,5,96,99,7028,580,15089,157,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,3,2/20/2017,Monday,6,61,52,3528,337,8378,137,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,3,2/21/2017,Tuesday,7,47,43,3086,143,4698,100,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,4,2/22/2017,Wednesday,1,176,272,10178,1224,23864,136,7,0,0,0,0
247,MENS ATHLETIC SHOES,2017,4,2/23/2017,Thursday,2,158,194,10061,935,19957,126,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,4,2/24/2017,Friday,3,167,202,10258,984,22508,135,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,4,2/25/2017,Saturday,4,269,290,16539,2019,42579,158,8,0,0,0,0
247,MENS ATHLETIC SHOES,2017,4,2/26/2017,Sunday,5,182,221,10833,1138,24982,137,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,4,2/27/2017,Monday,6,59,48,3545,251,6809,115,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,4,2/28/2017,Tuesday,7,101,100,7275,493,13142,130,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,5,3/1/2017,Wednesday,1,93,91,6412,337,10607,114,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,5,3/2/2017,Thursday,2,110,118,8732,438,15607,142,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,5,3/3/2017,Friday,3,101,90,6253,334,10779,107,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,5,3/4/2017,Saturday,4,132,142,9336,608,20268,154,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,5,3/5/2017,Sunday,5,119,124,8348,547,16173,136,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,5,3/6/2017,Monday,6,60,55,3224,199,5243,87,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,5,3/7/2017,Tuesday,7,67,58,3430,246,6565,98,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,6,3/8/2017,Wednesday,1,63,56,3447,234,6978,111,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,6,3/9/2017,Thursday,2,68,67,3667,189,6286,92,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,6,3/10/2017,Friday,3,77,68,3778,299,8577,111,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,6,3/11/2017,Saturday,4,139,124,8312,820,18293,132,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,6,3/12/2017,Sunday,5,105,110,7441,564,14273,136,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,6,3/13/2017,Monday,6,52,32,1638,83,2073,40,2,0,0,0,0
247,MENS ATHLETIC SHOES,2017,6,3/14/2017,Tuesday,7,63,64,4286,281,7837,124,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,7,3/15/2017,Wednesday,1,84,76,5203,262,8734,104,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,7,3/16/2017,Thursday,2,56,55,3318,313,7345,131,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,7,3/17/2017,Friday,3,145,167,7306,935,18758,129,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,7,3/18/2017,Saturday,4,190,217,10776,1470,27424,144,8,0,0,0,0
247,MENS ATHLETIC SHOES,2017,7,3/19/2017,Sunday,5,160,176,9223,1127,22455,140,7,0,0,0,0
247,MENS ATHLETIC SHOES,2017,7,3/20/2017,Monday,6,78,73,4972,380,11943,153,5,1,72,7,190
247,MENS ATHLETIC SHOES,2017,7,3/21/2017,Tuesday,7,83,80,5510,362,10900,131,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,8,3/22/2017,Wednesday,1,71,61,5119,226,7655,108,3,7,239,29,587
247,MENS ATHLETIC SHOES,2017,8,3/23/2017,Thursday,2,65,56,4374,193,6399,98,3,10,641,37,946
247,MENS ATHLETIC SHOES,2017,8,3/24/2017,Friday,3,52,45,3298,195,5488,106,4,6,260,36,956
247,MENS ATHLETIC SHOES,2017,8,3/25/2017,Saturday,4,119,124,9014,604,17260,145,5,6,384,39,1048
247,MENS ATHLETIC SHOES,2017,8,3/26/2017,Sunday,5,78,81,5527,519,11987,154,7,6,474,25,738
247,MENS ATHLETIC SHOES,2017,8,3/27/2017,Monday,6,50,38,2510,144,4092,82,3,6,405,21,697
247,MENS ATHLETIC SHOES,2017,8,3/28/2017,Tuesday,7,48,42,2786,181,5228,109,4,4,172,29,469
247,MENS ATHLETIC SHOES,2017,9,3/29/2017,Wednesday,1,263,462,11138,3834,41270,157,15,0,0,0,0
247,MENS ATHLETIC SHOES,2017,9,3/30/2017,Thursday,2,105,111,5943,665,11084,106,6,1,132,9,193
247,MENS ATHLETIC SHOES,2017,9,3/31/2017,Friday,3,129,143,8135,759,16488,128,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,9,4/1/2017,Saturday,4,549,928,76784,2048,95569,174,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,9,4/2/2017,Sunday,5,221,245,15219,1091,30536,138,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,9,4/3/2017,Monday,6,48,40,3023,162,5190,108,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,9,4/4/2017,Tuesday,7,46,46,3445,167,5273,115,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,10,4/5/2017,Wednesday,1,57,45,3474,198,5953,104,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,10,4/6/2017,Thursday,2,47,50,3712,143,5042,107,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,10,4/7/2017,Friday,3,52,42,3068,232,5625,108,4,1,28,2,28
247,MENS ATHLETIC SHOES,2017,10,4/8/2017,Saturday,4,84,82,6287,478,12187,145,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,10,4/9/2017,Sunday,5,72,71,4943,304,8778,122,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,10,4/10/2017,Monday,6,38,30,2216,124,3781,100,3,1,-160,-1,-160
247,MENS ATHLETIC SHOES,2017,10,4/11/2017,Tuesday,7,52,54,3745,213,6262,120,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,11,4/12/2017,Wednesday,1,46,38,2920,300,7600,165,7,0,0,0,0
247,MENS ATHLETIC SHOES,2017,11,4/13/2017,Thursday,2,68,75,5018,342,9807,144,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,11,4/14/2017,Friday,3,104,109,6849,545,15374,148,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,11,4/15/2017,Saturday,4,116,120,9656,562,17187,148,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,11,4/16/2017,Sunday,5,67,66,4282,324,8557,128,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,11,4/17/2017,Monday,6,73,77,5041,341,10091,138,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,11,4/18/2017,Tuesday,7,56,54,3879,289,6814,122,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,12,4/19/2017,Wednesday,1,82,71,4382,277,7533,92,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,12,4/20/2017,Thursday,2,83,71,4444,271,9293,112,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,12,4/21/2017,Friday,3,94,95,5045,398,8606,92,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,12,4/22/2017,Saturday,4,134,130,7044,662,14819,111,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,12,4/23/2017,Sunday,5,100,98,5683,571,14002,140,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,12,4/24/2017,Monday,6,58,55,3443,161,5581,96,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,12,4/25/2017,Tuesday,7,76,62,3130,190,5959,78,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,13,4/26/2017,Wednesday,1,112,125,5588,592,14043,125,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,13,4/27/2017,Thursday,2,115,120,5839,554,12460,108,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,13,4/28/2017,Friday,3,169,176,8458,987,20417,121,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,13,4/29/2017,Saturday,4,199,227,12543,1208,28804,145,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,13,4/30/2017,Sunday,5,148,166,7662,871,20565,139,6,0,0,0,0
247,MENS ATHLETIC SHOES,2017,13,5/1/2017,Monday,6,85,82,4492,378,7409,87,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,13,5/2/2017,Tuesday,7,94,88,5219,441,11217,119,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,14,5/3/2017,Wednesday,1,56,51,3220,229,6623,118,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,14,5/4/2017,Thursday,2,51,49,3760,211,6918,136,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,14,5/5/2017,Friday,3,53,50,3393,248,7724,146,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,14,5/6/2017,Saturday,4,88,81,5481,426,12379,141,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,14,5/7/2017,Sunday,5,66,59,3855,335,8202,124,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,14,5/8/2017,Monday,6,48,35,2179,156,4227,88,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,14,5/9/2017,Tuesday,7,40,41,2843,192,4760,119,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,15,5/10/2017,Wednesday,1,56,59,3686,210,5896,105,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,15,5/11/2017,Thursday,2,41,38,2500,109,3439,84,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,15,5/12/2017,Friday,3,83,73,4109,347,9222,111,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,15,5/13/2017,Saturday,4,143,140,8274,552,15805,111,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,15,5/14/2017,Sunday,5,107,97,5791,440,11904,111,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,15,5/15/2017,Monday,6,69,64,3544,338,6697,97,5,0,0,0,0
247,MENS ATHLETIC SHOES,2017,15,5/16/2017,Tuesday,7,74,74,4437,318,8124,110,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,16,5/17/2017,Wednesday,1,68,65,4262,238,8758,129,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,16,5/18/2017,Thursday,2,61,66,3992,266,8241,135,4,0,0,0,0
247,MENS ATHLETIC SHOES,2017,16,5/19/2017,Friday,3,77,69,4249,249,6949,90,3,0,0,0,0
247,MENS ATHLETIC SHOES,2017,16,5/20/2017,Saturday,4,106,111,7937,513,15375,145,5,0,0,0,0
